year,price,salesVolume,indexPrice,rate,gdp,gdpGrowth,numberHousehold,affordability,medianincome
1995,74721.32688,106850,18.54829341,6.375,1336125,0.025,2869079.452,,15247.90251
1996,78166.22435,132953,19.40343038,5.9375,1410855,0.025,2887000,,15709.96016
1997,89943.9201,154343,22.32704222,7.25,1553949,0.043,2855900,,16114.26061
1998,102110.6116,145942,25.34721562,6.25,1641822,0.033,2872500,,16114.26061
1999,115686.2599,169076,28.7171385,5.5,1668683,0.032,2901200,,16114.26061
2000,142006.6933,149269,35.2507366,6,1651392,0.035,2923900,,16600
2001,159225.7923,162744,39.52508389,4,1626218,0.028,2963800,,17600
2002,187395.7539,173993,46.51779582,4,1775814,0.025,2971400,6.9,18500
2003,211100.9216,153784,52.40219889,3.75,2045693,0.033,2979500,7.44,18800
2004,228614.0365,163797,56.7495306,4.75,2404700,0.023,2963300,7.95,19100
2005,235329.2691,136836,58.41647243,4.5,2527843,0.031,2999900,8.09,19000
2006,251281.1776,171450,62.37626129,5,2700951,0.025,3000900,8.37,20300
2007,287114.0155,165571,71.27115141,5.5,3085300,0.025,3004200,8.38,20800
2008,282959.0121,80921,70.23974276,2,2934747,-0.003,3062600,8.52,21800
2009,257853.7565,75231,64.00779177,0.5,2403357,-0.042,3085300,7.83,21178.67066
2010,284543.1281,91933,70.63297249,0.5,2455309,0.017,3090300,8.75,23400
2011,290551.0805,90041,72.12434409,0.5,2635799,0.016,3180600,9.18,23300
2012,303927.3291,93988,75.44476939,0.5,2677082,0.014,3188600,9.15,23800
2013,329167.8819,115459,81.7103056,0.5,2755356,0.02,3210300,9.62,24600
2014,386124.3355,126356,95.84877258,0.5,3036310,0.029,3225000,10.77,25600
2015,425134.1617,120358,105.5322979,0.5,2897060,0.023,3253000,11.78,26400
2016,467502.8802,104805,116.0496157,0.25,2660687,0.018,3276400,12.91,27200
2017,480240.1579,96023,119.2114276,0.5,2622434,0.018,3285400,13.24,27900
2018,478444.5125,,118.7656893,0.75,2822817,0.014,3305793.546,,28716.39332
